filepath,xmin,xmax,ymin,ymax
./image/N1.xml,1100,1391,669,706
./image/N100.xml,138,297,316,343
./image/N101.xml,33,135,132,157
./image/N102.xml,164,316,221,245
./image/N103.xml,819,1064,685,734
./image/N104.xml,68,155,170,194
./image/N105.xml,363,434,175,195
./image/N106.xml,139,263,253,287
./image/N107.xml,209,349,186,275
./image/N108.xml,191,337,227,248
./image/N109.xml,102,235,244,318
./image/N11.xml,138,186,131,143
./image/N110.xml,185,250,211,231
./image/N111.xml,79,240,365,406
./image/N112.xml,180,340,266,286
./image/N113.xml,43,104,132,153
./image/N114.xml,29,190,47,112
./image/N116.xml,160,305,237,268
./image/N117.xml,118,242,172,199
./image/N118.xml,544,817,645,710
./image/N119.xml,201,537,224,306
./image/N12.xml,1025,1282,686,739
./image/N120.xml,650,743,342,382
./image/N121.xml,319,497,330,368
./image/N122.xml,355,489,253,281
./image/N123.xml,12,243,88,163
./image/N124.xml,170,317,286,324
./image/N126.xml,152,391,279,323
./image/N127.xml,25,141,218,242
./image/N128.xml,59,215,210,268
./image/N129.xml,299,491,359,395
./image/N130.xml,422,517,176,203
./image/N131.xml,206,344,116,138
./image/N132.xml,118,315,142,272
./image/N133.xml,841,1073,764,835
./image/N134.xml,235,365,190,221
./image/N135.xml,162,333,207,240
./image/N136.xml,791,906,482,534
./image/N137.xml,406,577,463,499
./image/N138.xml,34,468,82,157
./image/N139.xml,360,593,959,1016
./image/N14.xml,1105,1343,676,731
./image/N140.xml,349,422,201,218
./image/N141.xml,152,343,265,291
./image/N142.xml,71,173,242,258
./image/N143.xml,134,501,151,279
./image/N144.xml,49,179,204,271
./image/N145.xml,240,426,106,150
./image/N147.xml,426,604,559,589
./image/N148.xml,254,354,243,290
./image/N149.xml,192,317,118,148
./image/N15.xml,618,855,633,692
./image/N150.xml,178,362,105,136
./image/N151.xml,144,273,223,248
./image/N152.xml,264,717,260,336
./image/N153.xml,133,276,357,381
./image/N154.xml,106,242,163,194
./image/N155.xml,155,302,173,197
./image/N156.xml,48,104,232,249
./image/N158.xml,125,220,272,289
./image/N16.xml,925,1173,624,699
./image/N160.xml,156,247,201,216
./image/N162.xml,156,326,178,204
./image/N163.xml,234,312,207,227
./image/N164.xml,249,416,130,159
./image/N165.xml,192,365,300,330
./image/N166.xml,812,1027,262,293
./image/N167.xml,360,825,269,410
./image/N168.xml,278,475,527,561
./image/N169.xml,198,404,221,256
./image/N17.xml,100,215,513,559
./image/N170.xml,299,435,342,389
./image/N171.xml,73,414,163,254
./image/N172.xml,159,360,146,180
./image/N173.xml,91,326,160,242
./image/N174.xml,319,659,454,520
./image/N175.xml,185,246,211,228
./image/N176.xml,195,373,323,356
./image/N177.xml,337,527,275,315
./image/N178.xml,209,330,294,354
./image/N179.xml,206,294,219,240
./image/N18.xml,398,524,375,405
./image/N180.xml,118,317,182,218
./image/N182.xml,187,373,369,403
./image/N183.xml,220,339,160,182
./image/N184.xml,288,1302,243,625
./image/N185.xml,320,550,428,467
./image/N186.xml,480,551,290,346
./image/N187.xml,609,828,474,527
./image/N188.xml,588,697,774,842
./image/N189.xml,186,370,130,175
./image/N19.xml,108,205,377,424
./image/N190.xml,945,1510,843,945
./image/N191.xml,370,546,327,389
./image/N192.xml,549,742,398,446
./image/N193.xml,279,489,13,50
./image/N195.xml,219,351,148,231
./image/N196.xml,121,216,86,104
./image/N197.xml,120,179,107,130
./image/N198.xml,216,331,140,166
./image/N199.xml,46,110,208,252
./image/N2.xml,1822,2496,1736,1866
./image/N20.xml,546,782,742,810
./image/N200.xml,202,434,242,282
./image/N201.xml,159,283,194,229
./image/N202.xml,166,321,263,291
./image/N203.xml,780,1235,832,906
./image/N204.xml,100,201,317,338
./image/N205.xml,330,472,174,204
./image/N206.xml,124,209,126,145
./image/N207.xml,218,333,283,303
./image/N208.xml,198,270,202,222
./image/N209.xml,160,315,203,239
./image/N21.xml,263,398,228,256
./image/N210.xml,150,328,217,249
./image/N211.xml,75,158,157,173
./image/N212.xml,185,338,132,164
./image/N213.xml,131,208,134,151
./image/N214.xml,172,272,198,220
./image/N215.xml,89,253,397,447
./image/N216.xml,338,665,316,360
./image/N217.xml,397,577,436,462
./image/N218.xml,184,296,218,237
./image/N219.xml,4,300,100,147
./image/N22.xml,537,855,910,976
./image/N220.xml,194,341,241,271
./image/N221.xml,107,201,157,178
./image/N222.xml,129,179,128,153
./image/N223.xml,77,551,93,159
./image/N224.xml,175,272,227,243
./image/N225.xml,777,1100,977,1077
./image/N226.xml,147,330,255,294
./image/N227.xml,629,760,301,348
./image/N229.xml,374,1091,320,495
./image/N23.xml,113,200,265,286
./image/N230.xml,277,472,340,378
./image/N231.xml,587,688,285,310
./image/N232.xml,302,443,227,250
./image/N233.xml,104,218,31,51
./image/N234.xml,224,303,165,180
./image/N235.xml,88,632,164,361
./image/N236.xml,314,379,116,138
./image/N237.xml,118,237,172,198
./image/N238.xml,168,326,141,166
./image/N239.xml,112,257,248,269
./image/N24.xml,170,282,196,226
./image/N240.xml,172,278,105,130
./image/N241.xml,267,527,315,377
./image/N242.xml,207,378,197,225
./image/N244.xml,346,449,327,344
./image/N245.xml,191,361,286,315
./image/N246.xml,29,159,275,316
./image/N247.xml,645,888,524,567
./image/N248.xml,301,422,254,274
./image/N249.xml,387,514,407,426
./image/N25.xml,146,230,173,189
./image/N250.xml,27,391,19,93
./image/N27.xml,747,1044,575,655
./image/N28.xml,784,1002,665,712
./image/N3.xml,76,260,388,461
./image/N30.xml,952,1201,545,602
./image/N31.xml,266,375,235,261
./image/N32.xml,379,493,177,201
./image/N33.xml,889,1214,674,733
./image/N34.xml,616,875,497,601
./image/N35.xml,115,222,345,373
./image/N36.xml,404,512,171,197
./image/N37.xml,92,180,246,284
./image/N38.xml,426,626,599,632
./image/N4.xml,1343,1835,1471,1580
./image/N40.xml,355,571,205,257
./image/N42.xml,165,372,262,330
./image/N43.xml,151,290,287,320
./image/N44.xml,128,251,288,316
./image/N45.xml,110,248,156,180
./image/N46.xml,517,780,131,230
./image/N47.xml,166,300,229,252
./image/N48.xml,179,327,267,294
./image/N49.xml,212,339,146,161
./image/N5.xml,939,1175,717,760
./image/N50.xml,120,380,237,280
./image/N51.xml,388,488,223,241
./image/N52.xml,256,408,264,289
./image/N53.xml,236,420,155,184
./image/N54.xml,205,294,166,182
./image/N56.xml,307,478,277,298
./image/N57.xml,219,391,167,198
./image/N58.xml,223,421,199,227
./image/N59.xml,1251,2416,1070,1231
./image/N6.xml,871,1109,617,681
./image/N61.xml,163,344,255,290
./image/N62.xml,291,420,196,224
./image/N63.xml,301,432,182,209
./image/N64.xml,31,88,261,310
./image/N65.xml,1034,1266,622,674
./image/N66.xml,171,313,255,280
./image/N67.xml,170,331,170,190
./image/N68.xml,331,474,269,289
./image/N69.xml,639,839,473,547
./image/N7.xml,1152,1355,667,703
./image/N70.xml,192,404,381,421
./image/N72.xml,190,318,184,207
./image/N73.xml,125,209,107,129
./image/N74.xml,177,362,217,246
./image/N75.xml,469,726,690,736
./image/N77.xml,367,566,200,290
./image/N78.xml,158,298,168,195
./image/N79.xml,117,271,291,342
./image/N8.xml,788,1522,1701,1843
./image/N80.xml,253,362,121,141
./image/N81.xml,66,166,304,331
./image/N82.xml,456,644,725,761
./image/N84.xml,236,341,322,352
./image/N85.xml,169,299,361,427
./image/N86.xml,446,630,274,339
./image/N88.xml,231,578,105,170
./image/N89.xml,151,375,228,252
./image/N9.xml,134,441,73,160
./image/N90.xml,52,186,202,231
./image/N91.xml,238,347,188,208
./image/N92.xml,119,408,223,255
./image/N93.xml,420,713,302,434
./image/N94.xml,69,233,236,268
./image/N95.xml,23,395,249,405
./image/N96.xml,148,344,152,186
./image/N97.xml,192,279,231,254
./image/N98.xml,567,670,211,234
./image/N99.xml,159,382,140,182
